2498,5096,cx_gw
2943,5109,gh
317,1837,xkc
703,4049,wt
964,5932,cx_b
890,5004,cx_rw
2608,946,wr
2610,4342,wt
1751,4562,wr
811,6923,gr
1050,3084,dp
926,5903,cx_b
996,5886,cx_b
641,6619,gr
2686,1586,wt
2249,4345,ptc
2585,2759,cx_rw
2270,296,ptc
2194,274,gh
1799,2771,greenh
2885,938,wr
2705,1054,gh
2724,3245,of
790,4808,greenh
1764,5416,ptc
66,6358,wt
893,5746,rf
545,5829,rf
847,1833,st
594,1948,cx_gw
1934,3574,xkc
33,2262,dp
2669,6377,cx_b
1377,3984,bf
2555,5729,ptc
1895,3664,cc
2303,4662,xkc
2446,4125,bf
157,2175,dp
1962,7375,lt
814,441,wt
52,6378,wt
974,7258,lt
2136,6727,cx_rw
149,6787,br
2065,4617,cc
543,2478,cc
387,5875,cx_rw
155,4621,gr
800,7322,cx_b
991,3153,dp
2716,3236,of
2573,1904,wr
1987,3334,gf
2211,4914,gf
167,2152,dp
227,4845,br
1766,5165,gr
206,5904,wr
760,6845,wt
633,3504,lt
682,4565,br
784,7327,cx_b
163,4586,gr
2306,4090,cc
2471,4591,ptc
2534,5788,xkc
2468,2043,br
2007,252,bf
2570,1512,wr
154,4155,br
1086,2754,dp
2287,5090,xkc
2632,2688,wr
245,1530,br
1931,3475,ptc
552,2475,cc
1748,4305,of
1641,7612,cx_rw
71,6694,gh
154,4608,gr
29,1506,br
29,3605,cx_rw
2164,4126,ptc
2815,6223,st
633,6060,gh
2201,4660,gf
2251,5718,lt
481,4320,of
732,2662,wm
2448,5830,cc
2249,5124,gf
202,4081,dp
2431,4935,rf
30,2629,cx_gw
1200,5801,cx_b
158,2155,dp
1664,5195,gh
775,5318,gh
1349,7219,rf
194,5064,wr
721,2658,wm
729,2525,cx_gw
1686,2814,wr
2219,4076,cc
2252,5117,gf
245,1520,br
1559,2847,wm
2494,1110,wt
2255,5332,rf
2152,7703,gh
2618,966,wr
602,7308,lt
236,5906,wr
205,1285,rf
2161,5161,gf
53,7334,bf
3031,5489,cx_rw
2923,2599,st
1361,2791,wm
1163,4363,st
1670,4430,wr
1051,3047,dp
1905,5945,gr
1726,3895,bf
1213,5220,cx_rw
2198,5744,cx_b
2120,4190,xkc
2053,4630,cc
876,7375,lt
3041,5471,cx_rw
2083,5258,lt
2321,4168,ptc
1800,2626,bf
1002,7501,st
2656,7518,gr
14,231,greenh
179,5076,wr
1396,1366,st
2176,237,gh
194,1514,br
2180,5738,cx_b
2523,5631,cx_gw
73,1063,wt
749,5157,gh
705,7407,cx_b
1230,2411,wt
2262,471,xkc
2541,5930,gr
2108,5513,cx_gw
2763,3139,of
2332,5401,cx_gw
1922,3159,wm
391,2004,xkc
288,4189,rf
1002,3160,dp
2617,963,wr
388,1835,rf
469,2088,bf
788,4784,greenh
3062,3889,wr
838,5790,rf
2373,2127,gh
1408,1364,st
2029,5265,rf
1549,1541,st
656,2815,ptc
3019,5932,gr
2612,4103,cx_gw
43,3622,cx_rw
2002,227,bf
1991,3847,xkc
1976,1744,cx_b
2877,3967,greenh
1084,3020,dp
985,3152,dp
1842,6036,cc
1735,4575,wr
803,6921,gr
2075,4918,wm
1627,7477,cx_gw
371,1991,ptc
2274,288,ptc
752,2773,bf
2563,5895,ptc
2055,4921,wm
894,3399,of
2292,941,st
2570,5178,cx_gw
324,1771,rf
525,1943,cx_gw
1870,3679,cc
2564,4496,rf
1714,2041,wt
798,4975,wt
1039,3052,dp
242,126,of
728,4599,br
2879,4564,wt
2823,4728,cx_b
1345,5682,greenh
52,2035,dp
783,7308,cx_b
2009,3844,xkc
393,2011,xkc
27,2056,dp
1022,1505,bf
74,2109,dp
2268,5142,gf
1004,5894,cx_b
2220,4072,cc
2272,5293,rf
1901,4665,xkc
2228,4070,cc
184,6245,cx_rw
2244,4351,ptc
2418,205,cx_gw
3080,5183,gr
2529,4154,greenh
2465,4616,ptc
2126,4727,cc
1393,5032,cx_rw
627,5244,bf
1136,2767,dp
2247,5079,xkc
2663,6375,cx_b
1953,3341,gf
1022,3133,gh
1347,630,gh
758,1416,greenh
226,1517,br
2916,5907,greenh
498,5551,bf
9,7313,rf
2204,5724,cx_b
2661,6376,cx_b
1126,4312,st
1506,1324,greenh
985,3150,dp
1807,3225,cc
2368,5420,cx_gw
2113,5271,lt
61,3469,st
1949,4669,gf
2070,4914,wm
672,5255,rf
725,2796,bf
2118,4988,wm
1111,4346,st
3044,3469,of
1894,5936,gr
2525,3405,bf
2336,4566,xkc
1082,2820,cx_gw
1390,5196,greenh
2552,7504,gr
1969,3576,xkc
92,3366,st
29,6754,br
37,3618,cx_rw
564,4154,gh
540,7494,lt
2155,5159,gf
162,2147,dp
2481,2044,br
2990,4031,st
554,2596,gf
2153,3872,gf
3068,7887,of
1341,2735,cc
2072,3845,wm
95,1512,br
47,2044,dp
1941,3491,ptc
795,4806,greenh
2572,5638,xkc
2502,3369,bf
101,701,wt
2689,2183,wr
1794,5939,gr
2515,5933,gr
3056,7937,of
1208,5217,cx_rw
2242,5003,gf
1870,3677,cc
548,5971,cx_rw
1985,245,bf
932,5519,greenh
1800,3546,xkc
1916,4808,ptc
796,4979,wt
1786,4610,bf
2082,5598,cx_gw
3017,2728,st
152,6797,br
547,2584,gf
785,6914,gr
2502,2055,br
1940,613,wt
1202,5221,cx_rw
71,6207,wr
775,7490,lt
1201,5817,cx_b
2221,167,of
2248,5072,xkc
2697,2496,gr
3053,7945,of
34,1104,wt
2040,4912,wm
2283,5715,lt
2756,3709,gh
600,5277,bf
2412,5407,cx_gw
1759,5160,gr
211,4741,br
2998,4032,st
25,1815,greenh
717,2662,wm
2367,5000,wr
2801,3851,gr
825,4074,lt
2744,3220,of
607,5936,gr
1541,3023,bf
459,2482,ptc
749,532,wt
1920,7452,lt
2111,4981,wm
2655,7506,gr
2190,5739,cx_b
380,2204,cx_rw
318,1781,rf
163,119,wt
2173,5106,cc
565,5774,rf
2468,4081,bf
1441,2807,ptc
112,845,wt
2357,5403,cx_gw
40,2028,dp
355,1940,wm
522,4912,gh
1062,2770,wr
766,5134,gh
2103,6698,cx_rw
2292,4089,cc
2400,5395,cx_gw
2338,4553,xkc
453,2559,bf
2291,5710,lt
1422,6015,cx_rw
232,6267,cx_rw
221,6265,cx_rw
190,6256,cx_rw
2521,3362,bf
2293,7074,st
2743,2274,gh
2412,5774,ptc
1805,2773,greenh
2947,1862,of
1689,1856,of
1988,7400,lt
2291,368,cc
823,5629,cx_gw
2123,5000,wm
609,4411,cx_rw
2025,4651,cc
2274,294,ptc
2160,4772,cc
2483,5943,gr
2027,3470,ptc
2471,5937,gr
82,4385,cx_rw
2178,3329,wr
2438,5816,cc
1336,5697,greenh
1449,5060,cx_gw
1976,575,wt
2049,2721,lt
1888,2646,bf
2401,310,bf
658,2835,ptc
2128,4993,wm
63,1831,greenh
2562,5926,gr
2822,4038,of
2239,5732,cx_b
2514,4670,cx_b
1176,5426,of
148,2135,dp
751,5730,rf
101,1518,br
228,4091,dp
1015,5139,gh
1939,604,wt
2743,69,st
2558,4450,bf
2320,7055,st
6,1510,br
3054,5706,of
2273,296,ptc
2184,5177,gf
118,6781,br
869,4809,wr
2537,5718,ptc
599,3351,cc
2145,5014,wm
2580,5252,cx_gw
2275,7074,st
3075,7893,of
2213,301,ptc
605,4762,cx_b
2153,4211,gf
139,4087,br
30,6751,br
2723,3741,gh
267,2962,wt
3026,4430,greenh
1391,5102,cx_b
1829,1685,gh
2088,4941,wm
1426,7135,rf
1996,3324,gf
759,6901,gr
667,2532,rf
823,4053,lt
2813,6115,wt
47,6694,gh
2120,3861,gf
1054,3076,dp
164,4190,wr
1586,1704,br
2542,4142,greenh
2256,282,ptc
2130,4732,cc
2810,6218,st
2729,2792,greenh
1387,5092,cx_b
299,3248,gh
2054,2720,lt
2391,6902,xkc
2828,7149,gr
1200,5216,cx_rw
2296,501,xkc
2043,2735,lt
2673,6440,cx_b
1811,3927,xkc
177,1521,br
1044,3044,dp
1609,1720,br
2347,4543,xkc
1247,81,gr
340,4668,gh
1553,1697,br
224,4897,br
141,4116,br
1199,5209,cx_rw
2352,2081,gh
2894,5298,cx_gw
24,2054,dp
955,5883,cx_b
26,2038,dp
2144,3701,gr
837,7520,cx_b
1963,3585,xkc
3091,7786,rf
2235,356,wm
2068,4635,cc
1216,600,wt
2965,1859,of
1287,4693,cx_rw
2151,237,of
234,1516,br
1573,1709,br
1629,2656,wr
790,5702,rf
2252,5046,gf
180,4184,wr
2409,5115,cx_gw
1977,4918,xkc
203,4083,dp
2414,4916,rf
1914,4801,ptc
1912,3169,wm
2524,3376,bf
2795,2690,of
944,1158,rf
604,7279,lt
722,3527,lt
620,6065,gh
2630,2701,wr
1746,4300,of
2043,4899,wm
212,4741,br
1873,5095,greenh
801,6924,gr
1057,4151,bf
2610,946,wr
2236,5646,wr
1963,5154,cc
67,6768,br
215,4091,dp
2426,5679,cc
2385,5399,cx_gw
786,5754,rf
2749,6236,st
3060,7882,of
2974,4827,st
2004,3331,gf
95,832,wt
1145,7908,st
220,4877,br
2181,5726,cx_b
997,7506,st
947,5889,cx_b
2292,7066,st
2764,4416,wr
922,5528,greenh
792,5781,rf
2101,4961,wm
1395,894,greenh
2121,4204,xkc
2669,6386,cx_b
1323,2739,cc
37,3610,cx_rw
2872,3968,greenh
2319,4571,xkc
2242,4349,ptc
2855,1547,of
1001,3733,greenh
2399,6872,xkc
1662,2007,cx_rw
218,4729,br
696,3820,lt
2139,4082,gf
1860,3479,cc
562,2618,gf
2367,6947,xkc
76,2101,dp
2283,7043,st
2074,4934,wm
1543,2827,wm
2465,4104,bf
1535,2845,wm
1988,4860,wm
164,4581,gr
60,2254,greenh
2427,292,rf
987,3732,greenh
2531,6670,cc
1691,2795,wr
2214,309,ptc
1090,2785,cx_gw
1891,4969,ptc
584,4740,cx_b
617,4773,cx_b
144,2296,dp
612,5732,rf
2448,5189,cx_rw
650,2815,ptc
2757,3131,of
1934,3492,ptc
313,5912,wr
2573,1985,wr
226,4894,br
249,1529,br
3073,2410,wt
2667,6435,cx_b
1804,3229,cc
1014,5912,cx_b
42,4090,st
2049,4665,cc
48,2036,dp
2583,2756,cx_rw
945,6413,gh
958,7276,lt
382,1894,ptc
156,2167,dp
204,4085,dp
2252,7297,lt
925,5895,cx_b
3081,7912,of
512,5804,rf
2100,2744,cx_b
992,3120,dp
275,2489,greenh
2179,3830,gf
3080,7896,of
1074,2781,cx_gw
1926,3582,xkc
2083,4926,wm
163,4579,gr
2377,6936,xkc
1405,1357,st
2307,4502,gf
588,4708,cx_b
914,5523,greenh
2069,4610,cc
2166,4904,gf
84,7348,rf
744,1420,greenh
470,1756,st
2395,2160,greenh
1993,5765,gh
1946,3342,gf
987,3127,dp
305,1400,gh
139,4083,br
1878,4881,wr
188,1334,rf
31,2248,dp
2021,3333,gf
2272,5323,rf
1438,7132,rf
1451,5057,cx_gw
242,6322,rf
595,4762,cx_b
1007,5928,cx_b
2351,5614,xkc
2189,5181,gf
1462,7138,rf
2448,5095,cx_gw
191,6251,cx_rw
1808,3468,gf
2638,2662,wr
1293,2769,xkc
2264,287,ptc
1716,2033,wt
2556,4143,greenh
2126,3569,gf
695,3776,lt
2106,4968,wm
2200,5737,cx_b
643,2591,ptc
3070,2447,rf
1559,2851,wm
1081,7075,cx_rw
2292,252,gh
3060,2149,gh
2502,2054,br
2135,4741,cc
2991,5497,cx_rw
288,234,rf
2934,4846,of
760,5405,lt
2052,4921,wm
2082,4947,wm
2721,2781,greenh
1551,2829,wm
2017,5766,gh
2371,269,bf
1208,5209,cx_rw
1918,4806,ptc
986,3167,dp
531,5708,bf
2315,3600,wr
2550,2072,br
2627,7268,gr
2241,5024,gf
2716,3205,of
3076,5921,gr
514,7368,wt
784,7348,cx_b
607,5704,rf
1703,3330,wt
556,5713,rf
31,7357,rf
201,4083,dp
550,7493,lt
2104,78,st
2793,7806,cx_rw
2434,5821,cc
1954,3335,gf
127,2302,greenh
2320,7060,st
1209,5808,cx_b
2063,4655,cc
184,2154,dp
2366,5151,cx_gw
716,3834,lt
226,6265,cx_rw
2307,2954,gr
799,7331,cx_b
222,4814,br
1296,4696,cx_rw
512,5686,bf
632,3924,bf
1064,2972,dp
1052,3068,dp
79,1520,br
2641,2820,cx_rw
1570,2835,wm
206,1521,br
838,1827,st
35,3624,cx_rw
2510,5662,cx_gw
1066,5839,cx_gw
2041,3245,ptc
2546,4340,xkc
2116,5528,cx_gw
722,249,wt
580,7298,lt
2044,2738,lt
2398,2184,greenh
429,1950,wr
2441,5141,cx_rw
2795,1109,rf
1016,5843,cx_gw
669,3331,rf
1480,3035,rf
762,5116,gh
685,2540,rf
581,5783,rf
2461,5927,gr
3068,3318,rf
1114,2808,cx_gw
514,6980,gh
2044,3745,ptc
2110,4740,cc
1941,535,wt
2130,429,xkc
2564,5654,xkc
227,5904,wr
37,235,greenh
1895,2634,bf
1393,5109,cx_b
2265,4316,ptc
214,1519,br
2308,309,ptc
148,962,wr
771,2466,gr
2529,5940,gr
1681,4757,st
2785,6234,st
1082,3009,dp
147,2162,dp
147,6791,br
2816,4854,cx_rw
29,3607,cx_rw
800,7320,cx_b
2654,6404,cx_b
578,2786,cc
2540,6892,cc
1339,5157,of
1676,4055,wt
2144,3818,gf
2023,3496,gf
2289,3858,lt
3078,7926,of
1903,3676,cc
1278,135,gr
799,4202,wr
1638,6836,lt
2390,2151,greenh
2063,3292,cc
2447,5191,cx_rw
196,6266,cx_rw
2008,4878,wm
2167,5107,cc
3017,5467,cx_rw
1112,3007,wr
2104,3857,gf
2126,3901,gf
868,3413,of
2539,5933,gr
770,1435,greenh
1130,5145,gh
2052,3752,ptc
325,4197,rf
1116,3014,wr
1684,882,greenh
1573,2844,wm
3003,5467,cx_rw
267,550,wt
2279,5094,xkc
3011,2565,of
1901,3681,cc
262,5908,wr
603,5767,rf
2804,6224,st
2107,82,st
3089,7907,of
2950,2628,gh
1967,3246,wm
605,5700,rf
1859,3253,ptc
587,4745,cx_b
970,7249,lt
2045,4919,wm
49,1834,greenh
1005,3155,dp
720,4101,wt
2646,7511,gr
2569,2076,br
2078,4649,cc
1415,105,wt
2585,2766,cx_rw
1203,5790,cx_b
1546,3054,bf
1477,2789,xkc
2150,7415,lt
221,4862,br
1853,4859,wr
1123,4320,st
909,3384,of
2553,5727,ptc
2796,1797,wt
2183,5730,cx_b
2142,3586,gf
1718,5520,ptc
778,6909,gr
896,5008,cx_rw
1939,3337,gf
2787,3847,gr
2857,2979,gh
123,862,wt
2553,3762,cx_gw
2252,4353,ptc
47,1807,greenh
722,5398,lt
2458,4605,ptc
625,6378,cx_rw
2273,4328,ptc
305,7841,lt
2304,3623,wr
690,6889,gr
959,7219,gr
951,5881,cx_b
1805,5935,gr
1996,3342,gf
1117,2822,cx_gw
995,3143,dp
2608,937,wr
2947,5336,cx_gw
2051,3744,ptc
2258,1801,rf
602,4770,cx_b
583,5984,cx_rw
2065,4929,wm
494,2487,xkc
2369,575,cc
2162,5183,gf
2204,3638,rf
2427,5833,cc
2079,2925,cx_gw
821,5808,rf
1008,3163,dp
2095,7730,st
2212,4038,wm
2476,4588,ptc
932,5900,cx_b
2507,5069,cx_gw
1788,5938,gr
443,6140,cx_rw
47,2035,dp
637,4947,wr
2646,3123,wr
815,4062,lt
1375,1277,cx_gw
2303,953,st
914,4199,lt
139,6788,br
446,7573,cx_gw
2999,3962,greenh
970,5067,cx_gw
214,4738,br
2969,3242,wt
521,1941,cx_gw
213,4741,br
2538,5719,ptc
77,66,gh
2113,4993,wm
2291,5020,gf
935,5901,cx_b
813,5111,gh
98,6776,br
703,2769,bf
2440,5148,cx_rw
1759,5555,xkc
1561,2811,wm
196,2217,gh
1716,1277,st
1095,2852,wt
2074,4918,wm
223,1522,br
134,2275,greenh
2611,7510,gr
1048,3048,dp
2208,5729,cx_b
2262,4326,ptc
1921,4805,ptc
1838,1687,gh
109,1519,br
2796,2041,st
2387,297,bf
1558,2821,wm
1159,4327,st
944,5520,greenh
2354,5620,xkc
2115,4753,cc
925,4375,gr
2370,6940,xkc
3035,5486,cx_rw
1973,1746,cx_b
158,2113,dp
1956,7389,lt
52,1810,greenh
2347,5420,cx_gw
221,611,wt
571,5575,rf
1829,3900,xkc
1974,3666,cc
36,3627,cx_rw
948,7232,gr
971,6402,st
109,6770,br
3025,5489,cx_rw
2629,7514,gr
154,2264,gr
1970,326,gh
1801,4942,gh
1728,3713,xkc
236,2347,gh
621,5264,bf
618,2546,ptc
2185,4906,gf
1970,3348,gf
349,3021,of
1721,1294,st
1048,3095,dp
945,1148,rf
47,1829,greenh
2068,4918,wm
2208,3249,xkc
2628,4005,cx_gw
2322,7054,st
1766,6766,wr
1170,1907,bf
2117,4969,wm
2561,4161,greenh
912,4201,lt
217,6645,gh
2562,2080,br
137,2310,dp
2947,3272,wt
150,4145,br
2257,4346,ptc
2176,4908,gf
1192,4971,gh
1746,4861,of
2920,2619,st
620,6075,gh
2325,7055,st
1932,564,wt
1850,6536,rf
452,2068,bf
2532,3607,cx_gw
2326,4562,xkc
2151,7421,lt
1555,2843,wm
152,2115,dp
2346,6246,of
445,4002,of
238,3981,st
2319,4554,xkc
2782,118,of
1845,6009,cc
422,2854,of
1298,2981,of
2346,4995,wr
2287,4662,xkc
1670,4032,wt
806,5718,rf
1924,3343,gf
2537,4174,greenh
578,2785,cc
1273,1701,greenh
1818,5138,bf
2735,2257,of
1118,4345,st
14,1503,br
21,2921,of
2760,2666,of
1113,1970,cc
2744,5175,cx_gw
2626,973,wr
994,3165,dp
2539,5929,gr
55,6199,wr
25,4411,st
541,2805,ptc
2151,5462,cx_gw
2352,6270,of
1258,3563,wr
2439,6780,xkc
2333,243,bf
2064,4910,wm
1954,3273,cc
716,2655,wm
1819,3902,xkc
3051,5930,gr
2187,5723,cx_b
66,7358,rf
43,2017,dp
1972,3152,xkc
772,4792,greenh
2430,4535,cx_b
1791,3649,xkc
2151,4163,gf
2525,3650,cx_gw
2489,6950,wm
2368,5603,xkc
2219,4652,gf
926,5898,cx_b
2895,2584,st
208,2146,dp
137,4085,br
2547,5731,ptc
732,5147,gh
66,1510,br
1198,5803,cx_b
3043,7021,bf
2010,3128,xkc
2312,3764,lt
720,5424,lt
2803,6218,st
985,3724,greenh
112,868,wt
2019,4881,wm
2472,4621,ptc
2071,4605,cc
549,2804,ptc
1801,5936,gr
2322,5407,cx_gw
2136,5008,wm
2390,5113,cx_gw
1389,5106,cx_b
2502,5071,cx_gw
1089,2733,dp
2715,2645,wt
1520,3064,bf
1205,4962,gh
655,5337,rf
599,5284,bf
2058,4202,wr
3090,3309,rf
2383,2172,greenh
613,6335,cx_rw
1028,4086,rf
2406,2176,greenh
2045,5000,wm
2143,3846,gf
932,5904,cx_b
2745,2795,greenh
914,5503,greenh
610,5805,bf
123,898,wt
2170,5188,gf
441,6137,cx_rw
3092,7917,of
1907,3659,cc
1925,4806,ptc
933,7260,gr
1598,1719,br
213,6277,cx_rw
1072,2988,dp
486,7534,cx_gw
2725,3210,of
1182,4846,wt
2191,5739,cx_b
713,7368,cx_b
1365,2787,wm
2252,472,xkc
2862,1559,of
906,5797,rf
1690,2803,wr
2028,4881,wm
2769,2657,of
567,3276,cc
678,5946,gr
561,5521,bf
2452,2792,gh
1835,3107,bf
384,6173,gr
2056,2718,lt
1558,2825,wm
2186,5734,cx_b
2201,7433,lt
892,3388,of
2385,4085,ptc
7,6745,br
2009,3834,xkc
2198,5677,cx_gw
1214,7233,gh
2227,5936,wr
2106,4758,cc
1985,5312,wr
2568,7297,gr
900,5810,rf
495,180,cx_gw
1390,3046,wr
1615,7475,cx_gw
3006,4036,st
1829,4837,bf
2985,4917,cx_rw
2152,5606,cx_gw
2527,2060,br
2667,6437,cx_b
183,2343,dp
154,1178,bf
2806,6110,wt
1359,5354,wr
2960,6976,cx_b
233,6672,gh
188,250,lt
2023,3462,ptc
216,4804,br
2462,721,bf
2228,7286,lt
424,1948,wr
46,1782,greenh
1481,2788,xkc
2119,5494,cx_gw
727,2668,wm
1897,4919,xkc
2517,2198,cx_rw
217,4080,dp
2339,4564,xkc
1862,1686,of
2528,5928,gr
2384,549,cc
1974,4936,xkc
2789,6230,st
2328,1854,bf
998,5895,cx_b
139,454,gh
2477,2045,br
1382,879,greenh
490,1745,st
743,1430,greenh
2181,5684,cx_gw
182,2130,dp
1986,4315,xkc
2185,4193,gf
898,5528,greenh
671,3059,bf
1293,4841,gh
459,2487,ptc
2171,3829,gf
852,5804,rf
606,4769,cx_b
2278,4207,xkc
1083,3021,dp
1805,5980,xkc
2359,4998,wr
3003,5468,cx_rw
700,2573,bf
201,5904,wr
2494,1955,xkc
2455,7961,wt
751,1416,greenh
479,7518,cx_gw
2073,3665,xkc
108,6776,br
80,1506,br
3011,2572,of
2440,4076,bf
208,4566,gr
39,7314,rf
2430,2924,cx_gw
2116,4149,xkc
1555,2860,wm
2446,2883,cx_rw
497,6474,st
1682,2822,wr
2345,4995,wr
1997,3689,cc
2147,5018,wm
2465,2795,gh
261,5907,wr
2743,3119,of
589,817,wt
1179,5786,cx_b
2995,4034,st
3064,1764,wt
2762,2770,greenh
705,6892,gr
293,4563,cx_gw
1818,3238,cc
2827,4722,cx_b
887,5804,rf
767,6915,gr
2136,4744,cc
2326,4161,ptc
986,3172,dp
2616,959,wr
916,7305,lt
1002,3123,dp
2143,6726,cx_rw
127,895,wt
1052,5872,cx_gw
2272,5014,gf
1736,3931,bf
2452,5261,cx_gw
2117,3602,ptc
2007,4305,xkc
2220,184,of
1001,3125,dp
1087,5865,cx_gw
3010,5922,gr
1074,3006,dp
2052,3743,ptc
2509,2056,br
2646,2564,rf
1806,2771,greenh
2764,4425,wr
684,2817,xkc
827,4104,lt
2977,6855,gh
308,5137,greenh
2324,7050,st
2510,5935,gr
955,5522,greenh
1084,2992,dp
211,2140,dp
2523,2061,br
530,2732,xkc
1068,1981,wm
1973,3714,cc
2155,3888,gf
906,3381,of
129,3637,gh
1330,4203,gh
1794,1368,gh
1979,329,gh
2075,4604,cc
2441,593,xkc
1053,3049,dp
2543,6890,cc
3027,3974,greenh
1930,3485,ptc
1548,2835,wm
1127,7786,cx_rw
292,7865,lt
1907,3142,wm
2123,447,xkc
2140,7614,wt
156,6784,br
100,827,wt
911,1893,wr
274,5911,wr
2378,4116,ptc
583,7267,lt
2672,2127,wr
793,2374,wt
1222,2262,wr
2519,6666,cc
2104,5296,rf
770,486,wt
2934,6949,cx_b
1184,5785,cx_b
2077,4930,wm
600,5935,gr
2091,4726,cc
675,5323,bf
1760,2576,bf
70,1515,br
933,3751,gh
1879,3651,cc
1916,3163,wm
621,4683,cx_gw
3014,5517,cx_rw
2119,7661,gh
22,7272,bf
994,4171,cx_gw
2320,504,xkc
851,5775,rf
2434,6779,xkc
2925,4773,st
2345,5598,xkc
977,3720,greenh
227,6264,cx_rw
154,874,wt
96,6781,br
3038,4456,of
834,5758,rf
1881,1682,of
2272,288,ptc
2945,6952,cx_b
2599,6593,xkc
1686,3976,wt
1885,3691,cc
485,2323,gr
2207,7417,lt
2055,4203,wr
587,5690,rf
517,5569,bf
2303,1821,bf
2754,4271,cx_gw
713,3510,lt
317,1761,rf
1118,4354,st
2117,4994,wm
943,2549,rf
402,1857,rf
753,5128,gh
407,3050,cx_rw
695,3786,lt
2514,4655,cx_b
2431,7939,wt
2411,3254,gh
1395,5108,cx_b
2337,275,bf
2104,4946,wm
579,5932,gr
1205,5206,cx_rw
1834,2587,bf
2929,2635,st
996,5896,cx_b
2138,5015,wm
1062,4147,bf
1973,3245,wm
178,3483,wt
2774,3138,of
3017,6300,bf
784,7339,cx_b
117,2250,gr
65,7354,rf
643,2596,ptc
2504,2056,br
764,2736,bf
2151,5012,wm
1954,3588,xkc
2054,4904,wm
2158,4764,cc
3015,3490,gh
1383,2735,wm
1983,7380,lt
784,7328,cx_b
2204,4658,gf
912,4210,lt
1188,7915,st
543,5973,cx_rw
1350,7218,rf
2090,3848,wm
721,7341,cx_b
1673,4757,st
2002,4879,wm
3044,5042,of
92,4154,cx_rw
1794,3650,xkc
1351,5897,wt
2191,5748,cx_b
781,5339,gh
2144,7408,lt
2610,2336,bf
288,2513,gh
3072,2149,gh
12,1510,br
1400,5034,cx_rw
1710,3599,gh
3064,4721,of
270,5911,wr
2448,5821,cc
2180,3588,ptc
375,1892,ptc
582,7263,lt
557,2806,ptc
195,1524,br
409,3055,cx_rw
1705,3596,gh
1825,2578,bf
1549,1536,st
2245,1827,rf
2503,2062,br
1971,3578,xkc
2908,5911,greenh
236,125,of
2626,2705,wr
717,2358,bf
875,5773,rf
2117,4973,wm
2058,3740,ptc
77,3479,st
1828,6518,rf
2421,4617,gf
2604,927,wr
2950,1889,of
2758,4799,cx_b
1888,3689,cc
2483,6348,of
2258,5039,gf
803,6930,gr
595,4760,cx_b
607,1067,wt
2448,3255,gh
2767,4069,wr
1168,2900,gh
2166,3834,gf
1512,3026,bf
2773,4091,wr
720,245,wt
288,573,wt
2395,2134,greenh
2479,4622,ptc
1722,5453,ptc
128,6784,br
3075,5221,gr
205,4089,dp
761,5405,lt
986,1501,bf
465,1743,st
2778,7774,cx_rw
2166,5692,cx_gw
2330,4021,xkc
3073,3293,rf
719,2809,bf
1005,5919,cx_b
2157,7412,lt
2136,5152,gf
1005,5921,cx_b
2548,4341,xkc
8,6745,br
2569,2081,br
1578,1710,br
33,3634,cx_rw
1816,2588,bf
3043,4450,of
947,3756,gh
2485,4597,ptc
2039,3259,ptc
1927,3347,gf
1699,1681,wt
1393,4383,wt
712,3836,lt
1873,2587,bf
439,6136,cx_rw
79,7399,rf
107,6782,br
2605,7503,gr
2186,3332,wr
2107,84,st
680,3825,lt
2506,5671,cx_gw
2150,3888,gf
2942,5337,cx_gw
2041,3744,ptc
2438,5172,cx_rw
710,3517,lt
905,2149,cx_rw
1787,3582,xkc
2263,1803,rf
2053,2732,lt
2234,361,wm
892,3414,of
1966,7409,lt
882,5113,wt
2550,1935,wr
99,5386,wt
3009,5517,cx_rw
1911,3148,wm
2784,6231,st
1812,2636,bf
2578,7507,gr
2416,279,rf
1130,4352,st
2037,5080,gf
2048,4623,cc
2203,4644,gf
1114,2727,dp
2764,4092,wr
1431,1382,st
2652,7257,gr
2956,6973,cx_b
169,2163,dp
2168,5197,gf
1965,3324,gf
749,5415,lt
636,5927,gr
2590,4430,bf
2520,6904,cc
553,5524,bf
445,2523,bf
1286,2786,xkc
2588,3821,wt
1957,3338,gf
2339,5300,gf
2044,4603,cc
2263,3863,lt
2952,2159,wr
2214,3354,wr
1398,6006,cx_rw
2720,2281,of
2982,1882,of
1185,1187,of
746,5151,gh
2860,4553,wt
1931,4623,gf
688,2612,bf
483,4188,wt
1116,4342,st
2511,4913,bf
2367,5170,cx_gw
2166,4200,gf
801,7325,cx_b
713,3547,lt
158,1519,br
2216,4165,xkc
222,4877,br
3013,1862,of
106,659,wt
264,329,wt
2102,4971,wm
107,6774,br
1746,4566,wr
2204,4914,gf
1100,2766,cx_gw
1972,4484,xkc
2219,4672,gf
1935,3572,xkc
36,3630,cx_rw
1177,5783,cx_b
3079,5228,gr
722,3523,lt
1066,1981,wm
208,1517,br
742,532,wt
2153,5026,wm
2949,6980,cx_b
1023,4074,rf
159,4593,gr
837,7552,cx_b
2306,7060,st
29,3602,cx_rw
2157,4720,cc
2462,4612,ptc
148,2146,dp
2065,4911,wm
151,2162,dp
2799,2048,st
3045,5493,cx_rw
2053,5147,rf
2055,2731,lt
406,2034,ptc
1499,7856,gr
2903,7544,gr
2211,3251,xkc
1871,2633,bf
274,2232,wt
2606,1584,wr
1884,3674,cc
205,1513,br
2708,2309,of
2246,282,ptc
1958,5138,cc
