3041,5467,cx_rw
3036,7047,bf
1045,3088,dp
287,2483,greenh
1827,5945,gr
426,3068,cx_rw
1787,1884,wt
3045,5492,cx_rw
1787,3669,xkc
826,5614,cx_gw
440,1981,ptc
2011,3321,gf
2023,5155,rf
1755,3725,xkc
2262,1827,rf
714,5427,lt
3072,7740,rf
2292,5022,gf
2521,6876,cc
1163,7821,cx_rw
1127,4325,st
2625,745,cx_gw
21,1803,greenh
1437,73,wt
3078,7893,of
148,4106,br
1888,5159,of
1410,2774,cc
2929,2624,st
2149,4190,gf
970,7270,lt
1950,4667,gf
2072,5489,cx_gw
1186,1178,of
801,7342,cx_b
677,4230,of
2571,7498,gr
1905,3682,cc
18,6800,bf
1733,5144,gr
740,277,wt
2391,2167,greenh
2402,2149,greenh
703,2604,bf
2479,3926,cx_gw
2249,4083,cc
2382,279,bf
2925,5883,greenh
2597,1569,wr
1294,4690,cx_rw
2518,2990,cx_rw
1482,2797,xkc
1159,3461,of
45,1924,gh
1940,3485,ptc
2081,4935,wm
13,4425,gh
2762,3831,gh
1621,4328,gh
193,6244,cx_rw
2001,3844,xkc
3032,5468,cx_rw
2248,452,xkc
1924,4801,ptc
2822,1550,gh
895,5516,greenh
1233,7331,gr
148,4124,br
1378,2751,wm
2469,4808,cx_gw
614,5935,gr
1980,3668,cc
349,3898,wr
993,3152,dp
1172,2876,gh
2502,3361,bf
2748,4838,cx_gw
2809,4864,cx_rw
144,4104,br
2526,2917,cx_rw
1929,3151,wm
1105,2800,cx_gw
3018,2733,st
1914,3681,cc
474,1316,gh
685,3794,lt
2051,4907,wm
375,1819,rf
2236,368,wm
1799,4848,bf
193,4626,gr
1559,2845,wm
1528,4926,wt
2297,251,gh
2121,3603,ptc
2566,1911,wr
87,2694,gh
290,1781,gh
2960,6982,cx_b
2884,2382,cx_rw
1041,3078,dp
2077,4931,wm
2651,3745,gh
2261,5127,gf
2358,297,bf
150,1516,br
1899,3143,wm
80,6378,wt
32,2252,dp
1352,7219,rf
1023,1518,bf
2262,323,cc
387,2827,st
2087,4938,wm
182,2166,dp
31,1918,gh
2967,1883,of
77,377,of
608,4766,cx_b
746,7505,lt
1728,5445,ptc
709,4586,br
2927,2178,wr
2579,4337,xkc
1786,3585,xkc
2532,6905,cc
2921,2615,st
1200,5207,cx_rw
2332,4549,xkc
2337,4545,xkc
228,6284,cx_rw
2080,3680,xkc
37,6754,br
1973,3159,xkc
1303,3742,of
992,3738,greenh
738,1425,greenh
1715,5506,ptc
1927,3151,wm
1910,3314,gf
585,2781,cc
2862,1561,of
2145,4153,gf
2231,5009,gf
2514,4668,cx_b
2039,3499,gf
192,1518,br
901,5525,greenh
2033,3489,gf
2295,7054,st
2202,5713,cx_b
2285,5673,lt
1970,3236,wm
2398,5010,wr
43,2032,dp
2253,5712,lt
1828,3238,cc
2313,1838,bf
1700,5194,greenh
1815,2558,bf
166,3274,of
1704,5189,greenh
3095,7906,of
30,6747,br
2161,3887,gf
589,3343,cc
2641,3148,wr
2819,4749,cx_b
180,2128,dp
1676,7868,gh
2511,6670,cc
1435,7127,rf
959,7265,lt
2785,7786,cx_rw
1900,3690,cc
2755,5243,gr
2112,4990,wm
3044,6288,bf
541,2591,bf
1894,1961,wt
878,2875,of
1136,4323,st
3003,5925,gr
39,3635,cx_rw
1207,5811,cx_b
1684,3763,xkc
1952,618,wt
2791,3138,of
100,2629,wr
720,2735,bf
2075,5250,lt
618,5726,rf
2196,5720,cx_b
798,7323,cx_b
2522,2985,cx_rw
957,2452,gh
1803,2783,greenh
1777,4605,bf
2196,5152,wm
2121,3874,gf
2150,5010,wm
2170,3259,xkc
2796,6101,wt
618,1967,cx_gw
1072,3002,dp
2798,1761,wt
152,2121,dp
650,2830,ptc
2117,89,st
2314,4641,xkc
618,4609,cx_gw
475,1752,st
458,3410,wt
2976,3280,wt
2723,6524,cx_rw
231,6273,cx_rw
902,2143,cx_rw
506,6463,st
42,1511,br
2143,5147,gf
2953,6986,cx_b
1384,5214,greenh
2672,6226,wr
2207,4221,ptc
99,831,wt
263,2296,wt
1836,6533,rf
1959,3700,cc
909,5021,cx_rw
2257,5700,lt
2785,3652,wt
613,4409,cx_rw
1000,5894,cx_b
1130,4356,st
2072,3818,wt
1000,3159,dp
525,3566,wt
2325,3761,lt
2089,3681,xkc
2155,4838,wm
2719,3737,gh
304,4195,rf
2077,3826,wt
13,1805,greenh
818,4096,lt
48,2032,dp
2157,5565,cx_gw
2543,3628,cx_gw
1173,5777,cx_b
2420,326,bf
2217,5741,cx_b
2546,5723,ptc
472,1734,st
1254,2403,wt
2731,2775,greenh
1491,2784,xkc
2666,6411,cx_b
155,2140,dp
2657,3031,cx_rw
1813,3158,bf
178,2133,dp
1858,2594,bf
483,2477,xkc
910,3403,of
183,2148,dp
1282,2768,xkc
2408,289,rf
2576,2088,br
1108,2626,cx_gw
1149,4301,st
1063,3100,dp
285,228,rf
3017,3467,gh
2312,3772,lt
1450,86,wt
182,2145,dp
2292,5135,gf
63,1816,greenh
59,6850,bf
1059,3085,dp
2677,2169,wr
2776,3639,wt
1560,2814,wm
2387,4081,ptc
2439,6792,xkc
2335,4019,xkc
1725,5504,ptc
2163,5188,gf
687,5268,bf
1914,2919,cx_gw
157,2163,dp
2342,6994,cx_b
252,323,wt
2115,4092,gf
1921,5085,cc
2231,879,gh
1985,4860,wm
2801,2043,st
624,4649,cx_gw
1160,4340,st
225,4771,br
631,5710,rf
605,2767,wm
2063,4913,wm
766,4055,wt
582,5925,gr
1706,5202,greenh
1972,4490,xkc
911,4203,lt
43,2026,dp
2438,4615,gf
1950,3507,ptc
1123,2770,dp
298,5138,greenh
3018,5922,gr
311,326,wt
270,1812,gh
1070,1979,wm
2400,5142,cx_gw
1865,2872,cx_gw
760,484,wt
2187,5183,gf
813,5732,rf
1902,5081,gf
2523,2058,br
2175,3586,ptc
659,5266,rf
968,4600,rf
2015,2804,xkc
2981,1864,of
882,7349,lt
928,7264,gr
57,7317,bf
796,5348,gh
190,1283,rf
2385,2804,greenh
2464,2042,br
52,715,wt
1141,7302,gr
2320,7039,st
2264,5714,lt
2818,3859,gr
440,2514,bf
1732,3703,xkc
2408,5776,ptc
2380,5123,cx_gw
1398,1366,st
1543,2854,wm
1080,2507,greenh
2149,5011,wm
1904,3154,wm
166,4187,wr
1133,2841,wt
2273,4319,ptc
3040,7010,bf
622,6390,cx_rw
1047,3066,dp
2171,319,gh
2088,81,st
1394,5209,greenh
37,1515,br
56,1781,greenh
2639,7506,gr
2515,1977,cc
2124,3604,ptc
1693,881,greenh
2193,4009,ptc
2350,4543,xkc
95,6676,gh
1469,4705,gh
1538,4551,wr
2120,4977,wm
1548,5050,br
1673,5013,cx_gw
2676,7517,gr
1065,1974,wm
2098,5285,rf
2165,4154,gf
756,483,wt
2488,609,rf
1080,2729,dp
742,4060,wt
1978,4924,xkc
710,4584,br
2169,5186,gf
2670,6393,cx_b
2737,79,st
1577,2847,wm
2516,5936,gr
1145,7782,cx_rw
230,6308,rf
2781,6214,st
3009,2561,of
2057,3756,ptc
1680,1674,wt
2543,5715,ptc
75,2102,dp
892,7315,gr
2114,4729,cc
69,2102,dp
2033,5150,rf
187,4569,gr
2096,4949,wm
831,5618,cx_gw
2571,7497,gr
1130,4330,st
30,1805,greenh
2174,7400,lt
478,2422,rf
660,2807,ptc
2772,3124,of
226,4878,br
1564,2836,wm
997,3134,dp
1613,1717,br
601,4776,cx_b
1846,5943,gr
2431,4619,gf
482,3312,wr
2096,4943,wm
2495,2057,br
1007,3163,dp
1956,3347,gf
919,7310,lt
2297,7048,st
2876,4560,wt
768,4788,greenh
1937,3504,ptc
1374,4504,greenh
2741,5168,cx_gw
817,7519,cx_b
1119,2847,wt
2147,5166,gf
2130,5001,wm
2358,320,bf
2605,951,wr
2392,284,bf
1378,888,greenh
2856,2956,gh
2313,2956,gr
2416,7922,wt
2306,7059,st
3046,3479,of
3061,7921,of
259,3646,gh
1191,1081,wt
2958,2623,gh
732,505,wt
1828,2669,bf
2146,5010,wm
680,3848,lt
3044,5495,cx_rw
2747,2273,gh
575,3283,cc
2257,467,xkc
322,5147,greenh
536,5715,rf
2470,2041,br
224,4884,br
403,1293,wr
1974,3330,gf
2935,5895,greenh
2214,300,ptc
564,5687,rf
2294,5132,gf
1378,2731,wm
2839,7198,gr
226,1524,br
3071,3300,rf
2176,4927,gf
229,6303,rf
155,4142,br
1945,3333,gf
1401,881,greenh
2058,4668,cc
2000,4538,xkc
339,3812,greenh
692,5932,gr
628,6382,cx_rw
62,7317,bf
548,5783,rf
824,4143,cx_rw
461,80,greenh
836,5617,cx_gw
2424,5822,cc
950,5933,cx_b
2235,4088,cc
227,4882,br
1100,2822,cx_gw
1188,7916,st
1909,3159,wm
714,7376,cx_b
2626,2712,wr
2150,241,of
1881,5098,greenh
2073,4938,wm
1889,1683,of
942,4805,greenh
1988,2784,xkc
231,3983,st
69,6761,br
2305,4494,gf
2298,508,xkc
2564,4327,xkc
721,4596,br
1246,2874,gh
64,6676,gh
1795,3473,gf
740,498,wt
2624,2818,cx_rw
2185,4916,gf
45,7310,rf
185,6264,cx_rw
2441,5173,cx_rw
1617,6876,lt
378,7216,wt
91,5395,wt
65,3486,st
728,4654,lt
2617,7505,gr
55,6853,bf
154,1196,bf
1133,3096,wr
2776,2667,of
2387,6893,xkc
47,1832,greenh
578,5807,rf
214,6277,cx_rw
779,4804,greenh
1070,2959,dp
2090,3682,xkc
72,836,wt
1075,5797,cx_b
1916,3149,wm
2258,5326,rf
50,7329,bf
327,3394,of
2957,6986,cx_b
1979,3336,gf
2531,6874,cc
178,2265,gr
996,3127,dp
19,1786,greenh
274,195,rf
1566,2826,wm
2352,303,bf
2067,3302,cc
1108,1976,cc
2230,5935,wr
2924,2619,st
2155,5175,gf
589,3032,wt
591,4716,cx_gw
468,2430,rf
1459,7124,rf
2155,3851,gf
2147,4743,cc
1174,5778,cx_b
67,6757,br
2397,2153,greenh
3056,6258,bf
587,5818,bf
2573,5099,cx_gw
1081,3006,dp
374,2847,st
1984,7411,lt
2430,3246,gh
2200,5746,cx_b
1362,7194,rf
198,6249,cx_rw
2654,6429,cx_b
2506,5199,cx_gw
2633,68,gh
2760,4093,wr
1280,1707,greenh
391,1200,cx_rw
2496,5929,gr
2480,2054,br
1908,3166,wm
2569,4332,xkc
2955,859,wt
2404,2155,greenh
637,5741,rf
130,6778,br
41,1792,greenh
1838,6451,rf
260,6657,gh
2666,6405,cx_b
202,3489,greenh
2786,2044,st
2579,4338,xkc
2935,6958,cx_b
638,5763,rf
229,1522,br
2828,7164,gr
2702,6578,cx_rw
571,7274,lt
1166,2865,gh
1042,3058,dp
139,4096,br
1956,4924,xkc
2554,1496,wr
2294,4659,xkc
1972,3237,wm
1691,870,greenh
2126,4743,cc
1868,2878,cx_gw
2043,5000,wm
2056,4622,cc
55,4512,gr
781,5719,rf
1995,624,wt
2751,2779,greenh
2626,2711,wr
1938,4626,gf
2500,7919,wt
2108,3267,ptc
105,4139,cx_rw
2537,2074,br
3079,7770,rf
941,5511,greenh
2060,2757,lt
1974,3233,wm
1625,6860,lt
1998,4861,wm
164,1686,wt
597,5697,rf
256,1530,br
1807,3925,xkc
1443,3039,rf
321,4953,wt
1158,4355,st
2218,4650,gf
2194,5723,cx_b
1876,3231,ptc
777,2471,gr
1349,5148,of
2575,1984,wr
2095,4936,wm
93,3361,st
1892,305,st
817,5716,rf
731,255,wt
2204,4916,gf
219,4757,br
240,1518,br
2408,1667,wt
2388,1667,wt
1914,3149,wm
2261,4318,ptc
542,7269,lt
101,844,wt
2861,4652,cx_gw
604,2776,wm
745,1967,cx_gw
710,3526,lt
606,5661,rf
795,4791,greenh
1085,2896,wr
1755,3724,xkc
228,6618,gh
1016,3397,cx_rw
3042,5921,gr
182,5903,wr
2784,3151,of
1135,4704,st
2257,5125,gf
280,2503,gh
2285,7063,st
2482,450,ptc
404,2032,ptc
1883,5094,greenh
2786,3150,of
1758,1988,gh
1061,2766,wr
35,6758,br
1423,5095,cx_gw
2800,4094,wr
1790,2584,bf
2696,1045,gh
145,4127,br
1110,2613,cx_gw
551,5583,bf
49,2040,dp
2555,2073,br
182,6245,cx_rw
997,3142,dp
650,5324,bf
2292,5122,gf
2244,5116,gf
1832,6484,rf
32,2371,rf
536,2732,xkc
2927,2623,st
1791,5938,gr
2562,4149,greenh
1762,394,st
2316,956,st
1106,3545,gh
968,1160,rf
1029,5839,cx_gw
279,194,rf
2464,4816,cx_gw
2594,2349,bf
3012,4452,of
2481,4606,ptc
1085,2731,dp
551,7265,lt
2928,6960,cx_b
2752,2661,of
1673,4429,wr
960,4578,rf
1194,7324,gr
2794,4823,cx_rw
2476,3932,cx_b
290,7856,lt
2303,499,xkc
1691,4058,wt
76,1504,br
413,4108,gh
2663,6417,cx_b
315,7218,wt
3024,2735,st
1751,1308,st
1436,7113,rf
600,5754,rf
927,5907,cx_b
788,5766,rf
118,6783,br
1983,3332,gf
2153,5016,wm
251,2292,wt
547,3561,wt
2474,4611,ptc
2315,4661,xkc
799,6924,gr
2440,3259,gh
2232,5007,gf
33,1802,greenh
2318,925,st
60,7383,rf
986,3138,dp
1958,3683,cc
3027,7009,bf
726,3517,lt
1825,6526,rf
2806,2030,st
1359,1618,wt
635,5742,rf
892,3400,of
1561,2825,wm
2185,5733,cx_b
2802,6222,st
2705,2794,greenh
223,1521,br
2193,5729,cx_b
483,3985,gh
460,2102,bf
1933,5093,cc
3034,7063,gr
2123,2927,cx_gw
644,3532,lt
1654,3944,wt
2347,6235,of
2327,722,wt
2158,3859,gf
3093,2410,wt
2328,4166,ptc
101,6767,br
2653,6429,cx_b
40,5082,lt
3031,5468,cx_rw
2101,5618,cx_gw
2320,4161,ptc
904,5914,cx_b
380,6156,gr
758,2685,bf
2314,4632,xkc
46,1800,greenh
1774,4557,wr
1990,7367,lt
1475,7111,rf
2503,2952,gr
101,2627,wr
1129,5824,cx_gw
2091,4942,wm
2310,4626,xkc
1938,5933,gr
617,5937,gr
2095,80,st
1039,1938,ptc
2895,5321,cx_gw
2291,4098,cc
365,2843,st
885,5783,rf
696,3518,lt
86,4363,cx_rw
1093,2733,dp
1992,4864,wm
1891,4912,xkc
2142,6728,cx_rw
1436,2820,ptc
2083,5483,cx_gw
2395,5414,cx_gw
2172,5497,cx_gw
2563,1982,wr
998,3169,dp
2021,3367,ptc
2105,4968,wm
323,4570,cx_gw
2596,4481,rf
1980,3714,cc
2013,3364,ptc
2182,5738,cx_b
3059,7931,of
1113,2813,cx_gw
2820,6216,st
51,5404,wt
1117,2766,dp
2060,4932,wm
3026,6287,bf
2473,4620,ptc
427,1950,wr
2283,5676,lt
2149,5013,wm
45,2041,dp
2176,311,gh
2116,4992,wm
1971,7369,lt
576,2667,xkc
582,5552,rf
2641,3161,wr
1596,1716,br
2214,307,ptc
310,5152,greenh
2823,2418,wt
2165,4751,cc
1955,3588,xkc
2367,5001,wr
1911,3680,cc
2503,5215,cx_gw
2241,5935,wr
328,4262,gh
1112,2996,wr
175,3809,gh
1409,4507,gh
1991,4312,xkc
475,1760,st
2473,2050,br
511,5497,bf
2290,4521,gf
2270,5011,gf
754,5421,lt
2937,6953,cx_b
1613,6868,lt
2154,5010,wm
184,6260,cx_rw
216,1514,br
472,7528,cx_gw
2121,4976,wm
1924,5941,gr
612,4773,cx_b
2032,3248,ptc
2210,5734,cx_b
872,5811,rf
2766,6232,st
2522,2995,cx_rw
2624,4088,cx_gw
1067,2975,dp
2849,5161,cx_gw
1854,2859,cx_gw
1362,2709,wm
1137,4721,st
2476,6347,of
924,3734,gh
2234,4080,cc
2496,6678,cc
2729,2785,greenh
1007,3146,dp
2113,2936,gr
3090,7694,rf
2581,7498,gr
2757,2765,greenh
1390,5114,cx_b
2828,1746,wt
667,3820,lt
673,5305,bf
636,5238,bf
2446,5816,cc
48,2034,dp
2297,4509,gf
2867,1531,of
3033,2859,rf
588,5667,rf
1636,6850,lt
3009,3967,greenh
1799,4602,bf
1364,2784,wm
2315,1738,wt
2554,5937,gr
1007,5920,cx_b
3060,7953,of
2113,3266,ptc
237,6288,cx_rw
2088,4930,wm
2137,4991,wm
358,3887,wr
775,2788,bf
784,4798,greenh
1083,2491,gh
2165,3068,cx_rw
1885,5092,greenh
744,2523,cx_gw
2023,4892,wm
2079,4816,gf
1396,4264,cx_rw
2854,2359,cx_rw
749,5388,lt
1360,3997,bf
107,1518,br
2402,1728,wt
723,7362,cx_b
2587,3821,wt
1076,5871,cx_gw
2014,3342,gf
588,5295,bf
82,1516,br
628,5756,rf
1066,7183,cx_rw
9,243,greenh
521,2554,bf
2929,6946,cx_b
2071,4607,cc
2321,7044,st
3070,7921,of
1615,1716,br
1908,5937,gr
2021,1545,wt
144,6795,br
2953,7107,gr
153,4161,br
213,4744,br
1985,2829,cx_gw
1977,3687,cc
2148,4179,gf
1806,4653,rf
1657,1995,cx_rw
1726,5505,ptc
46,6678,gh
2774,3148,of
167,2265,gr
2359,2472,lt
2865,1552,of
2312,1715,wt
1054,3072,dp
2586,5854,ptc
829,5770,rf
2032,4627,cc
2754,4798,cx_b
1588,4813,of
2624,2708,wr
2049,6089,bf
2014,2802,xkc
2745,6222,st
1140,4361,st
2225,4669,gf
1121,4327,st
1904,314,st
2312,5396,cx_gw
1709,4690,xkc
854,7537,cx_b
2171,5523,cx_gw
599,2714,cc
47,1793,greenh
1396,5215,greenh
585,4706,cx_b
2146,7700,gh
2160,4754,cc
651,2832,ptc
2525,6735,wm
2823,4753,cx_b
29,2050,dp
2527,2058,br
2290,237,gh
1401,5048,cx_rw
1840,6004,cc
163,3283,of
1692,4752,st
2757,2785,greenh
2879,4120,greenh
2313,7062,st
150,2157,dp
2576,2806,cx_rw
222,4870,br
2928,2178,wr
2960,6984,cx_b
1012,5912,cx_b
2059,4928,wm
2495,2056,br
2827,1560,greenh
2036,4906,wm
243,5908,wr
2772,4255,cx_b
1715,1838,of
405,3052,cx_rw
1062,3097,dp
1911,7450,lt
3002,3954,greenh
208,5904,wr
2660,6383,cx_b
2171,4166,gf
1265,1720,greenh
2494,5891,ptc
1021,4074,rf
44,2898,gh
572,841,wt
222,4757,br
2155,7420,lt
1314,7179,rf
2143,3822,gf
2042,4997,wm
2161,4170,gf
2732,2282,of
442,3412,wt
647,3900,bf
2011,5782,gh
2470,4593,ptc
2269,7058,st
683,3831,lt
2757,1899,bf
3035,3478,of
2427,290,rf
1397,5093,cx_b
1857,1681,of
623,4772,cx_b
2577,4043,cx_gw
2624,2819,cx_rw
2141,4751,cc
737,2520,cx_gw
2735,3247,of
783,5328,gh
2941,5883,greenh
923,7301,lt
2391,2818,greenh
838,7525,cx_b
1353,1601,wt
155,2279,dp
1753,5428,ptc
1922,4799,ptc
1607,1720,br
2283,228,gh
2329,5307,gf
2865,2368,cx_rw
1465,5073,cx_gw
2490,5886,ptc
2276,5038,gf
700,3087,bf
2125,4990,wm
776,4787,greenh
2347,2957,gr
2371,4107,ptc
2844,1534,gh
733,5129,gh
1560,2839,wm
285,2486,greenh
1392,5031,cx_rw
96,4463,wt
38,3639,cx_rw
2155,4740,cc
1913,3138,wm
1103,2747,dp
524,1948,cx_gw
2549,4349,xkc
1460,4685,gh
1860,1679,of
1942,3576,xkc
2141,3824,gf
2102,5296,rf
2535,4177,greenh
232,6287,cx_rw
727,2650,wm
1548,2829,wm
2810,4861,cx_rw
1344,5701,greenh
2627,2708,wr
8,1507,br
1747,5153,gr
2544,1380,st
2059,4910,wm
2177,2945,gr
1707,1307,st
1893,1671,of
2583,5197,cx_gw
595,5720,rf
1998,3584,xkc
2751,4276,cx_gw
2657,6383,cx_b
71,6770,br
2196,5719,cx_b
930,5530,greenh
1373,2720,wm
445,1974,ptc
3027,5033,of
799,6918,gr
586,5730,rf
1977,4308,xkc
229,4099,dp
1916,3150,wm
2951,6982,cx_b
2149,4729,cc
2381,4111,ptc
152,4191,wr
1479,2795,xkc
53,3491,st
2245,5088,xkc
2510,4658,cx_b
2811,3857,gr
2857,2978,gh
2267,1842,rf
957,7279,lt
1875,7110,bf
2651,6432,cx_b
598,7299,lt
1550,4700,wt
2196,5690,cx_gw
1195,5802,cx_b
494,244,cx_gw
2146,3847,gf
2159,5173,gf
1133,7791,cx_rw
710,7364,cx_b
1853,6505,rf
1394,4276,cx_rw
187,2350,dp
2266,5124,gf
1403,5215,greenh
290,568,wt
546,2805,ptc
2831,7169,gr
2141,3847,gf
711,2596,bf
1911,3157,wm
1044,3063,dp
2459,4606,ptc
22,1501,br
1286,7799,gh
541,7279,lt
2554,1495,wr
2504,6681,cc
716,4590,br
2088,3677,xkc
2109,4963,wm
2101,5271,lt
946,7250,lt
1055,3078,dp
854,7548,cx_b
1666,4430,wr
678,4760,gh
1404,3066,wr
11,6743,br
2952,876,wt
1736,4847,of
1842,2672,bf
227,4096,dp
2468,347,gh
652,2815,ptc
503,7536,cx_gw
2244,7299,lt
2125,4197,xkc
2759,82,st
2869,2964,gh
2316,306,ptc
1551,4141,gh
2093,4936,wm
2599,2756,cx_rw
2288,4537,gf
663,2818,ptc
903,2144,cx_rw
661,5934,gr
64,6206,wr
2290,1797,bf
1185,7320,gr
733,2687,bf
2733,2254,of
3063,7035,bf
468,87,greenh
2319,5327,gf
2466,4412,wr
1400,6004,cx_rw
1891,3643,cc
767,2728,bf
2519,6908,cc
1709,5191,greenh
1395,5107,cx_b
2043,5246,lt
1711,4184,gh
2325,4570,xkc
743,1969,cx_gw
1753,4587,rf
2546,2075,br
1140,4719,st
76,4349,cx_rw
2567,4427,bf
1182,1163,of
1879,5090,greenh
1052,3087,dp
154,2288,dp
1984,5261,lt
2914,5899,greenh
2612,1595,wr
1186,5788,cx_b
1661,6839,lt
212,2148,dp
1875,3680,cc
2680,3004,gr
585,2779,cc
175,1518,br
154,1516,br
58,2107,dp
620,2748,wm
2947,6985,cx_b
1686,899,greenh
1343,5904,wt
543,5547,bf
2166,4186,gf
797,7290,cx_b
2580,5936,gr
63,723,wt
1994,7387,lt
1372,4510,greenh
651,2828,ptc
2144,7701,gh
2252,4341,ptc
2074,4919,wm
787,2367,wt
1073,2994,dp
1008,7491,st
2239,1804,rf
2485,6354,of
16,6754,br
976,5870,cx_b
1648,7611,cx_rw
1390,5092,cx_b
90,6670,gh
2423,5779,ptc
1567,2832,wm
2870,6974,of
33,7324,rf
2951,2606,gh
1828,3907,xkc
2086,3821,wt
1775,3438,bf
2742,3233,of
1873,5157,of
2566,1910,wr
3100,7705,rf
1919,7462,lt
852,7542,cx_b
1759,5419,ptc
2554,918,wr
2077,5280,rf
624,6379,cx_rw
1721,1835,of
630,5806,rf
139,4088,br
595,7287,lt
2611,945,wr
791,4142,cx_rw
2085,5270,lt
3032,5470,cx_rw
142,4097,br
1130,2733,dp
2438,4604,gf
2497,1963,xkc
2472,2796,gh
835,5785,rf
716,2747,bf
2163,257,of
35,2274,dp
2916,5203,cx_gw
323,5140,greenh
2568,5656,xkc
703,3779,lt
2546,4350,xkc
283,477,wr
1412,4403,wt
993,5902,cx_b
2540,5939,gr
41,2025,dp
2064,5516,cx_gw
268,1441,bf
2064,4647,cc
64,32,greenh
196,6263,cx_rw
797,7472,lt
2222,4647,gf
3075,7121,gh
683,3837,lt
585,4747,cx_b
943,5885,cx_b
2568,4166,greenh
1779,3590,xkc
1088,1462,bf
1409,4694,gh
947,5891,cx_b
2800,1132,rf
2803,6227,st
2510,3272,greenh
2544,2067,br
2578,1984,wr
472,2071,bf
1536,2847,wm
2228,4670,gf
1984,3335,gf
1297,4695,cx_rw
1947,3206,cc
875,5775,rf
1822,2604,bf
254,1524,br
2541,4348,xkc
2983,2560,of
47,2018,dp
3052,4993,gh
2146,4762,cc
2281,370,cc
25,6809,bf
2651,6433,cx_b
2783,108,of
579,5300,bf
233,1525,br
2473,3941,cx_b
1361,2793,wm
2837,4017,of
2308,4655,xkc
2252,5015,gf
2750,5160,cx_gw
481,4326,of
2166,5584,cx_gw
623,5930,gr
1248,2179,wr
1703,1857,of
158,1691,wt
59,1798,greenh
1505,3030,bf
2813,2036,st
1442,2815,ptc
2720,3204,of
93,4120,cx_rw
2911,2968,gh
806,4055,lt
541,5518,bf
2149,5005,wm
1968,1743,cx_b
2426,593,xkc
3067,7881,of
921,1145,rf
2159,5490,cx_gw
2433,3261,gh
2521,2924,cx_rw
1575,2857,wm
634,2595,ptc
2426,5657,cc
426,3072,cx_rw
555,2799,ptc
1323,7185,rf
1984,3712,cc
1425,5094,cx_gw
151,6789,br
1922,5088,cc
2099,71,st
2307,3636,wr
805,5360,gh
687,3842,lt
2600,2758,cx_rw
2717,3210,of
1919,2912,cx_gw
2798,6111,wt
789,5112,gh
2465,165,wr
2964,5185,cx_gw
1898,3646,cc
274,1807,gh
2918,5166,cx_gw
42,1796,greenh
1268,4885,rf
1785,1338,gh
317,4584,cx_gw
1174,7317,gr
2474,4594,ptc
924,7322,lt
224,1519,br
2300,7020,st
1979,4326,xkc
1798,3486,gf
2264,5028,gf
169,2175,dp
2847,1564,of
2078,3857,wm
2117,6691,cx_rw
2505,5088,cx_gw
2550,2075,br
2012,2800,xkc
2080,3846,wm
1950,3435,wm
2206,4676,gf
2364,6253,of
767,295,wt
2978,854,wt
2317,3130,lt
1963,5145,cc
2618,4088,cx_gw
1941,3486,ptc
1685,879,greenh
2410,4897,rf
140,4106,br
663,2831,ptc
557,7496,lt
117,3030,rf
3047,5929,gr
49,1785,greenh
2763,3216,of
1375,2719,wm
2394,6896,xkc
1114,4363,st
3079,7950,of
2205,5677,cx_gw
1898,4659,xkc
2405,1728,wt
2230,364,wm
3091,7770,rf
2811,2038,st
2135,4763,cc
2180,4913,gf
2151,4768,cc
1109,4328,st
2980,4812,st
59,2966,gh
1120,4311,st
176,4636,gr
2613,4337,wt
2297,5124,gf
1574,2837,wm
2141,4739,cc
720,3533,lt
2755,3189,of
718,4654,lt
101,1515,br
786,7483,lt
2627,2704,wr
2140,3898,gf
2290,4024,xkc
1538,5046,br
1912,4803,ptc
3028,2728,st
3072,7897,of
993,3117,dp
2880,2956,greenh
13,6741,br
1804,2928,cx_gw
1505,4487,wr
41,5390,wt
485,2481,xkc
1575,2853,wm
602,2538,ptc
1821,3901,xkc
2109,5529,cx_gw
901,7303,gr
308,7842,lt
50,1517,br
1793,5142,bf
602,5799,bf
2749,4796,cx_b
1942,4627,gf
148,6792,br
2828,2343,cx_rw
2956,6985,cx_b
2382,2158,greenh
2126,3900,gf
571,7280,lt
239,2359,gh
212,1526,br
2245,7286,lt
2255,1835,rf
1659,3964,wt
135,672,wt
2443,5145,cx_rw
820,7535,cx_b
194,1518,br
83,1366,wt
2577,4479,rf
35,239,greenh
38,2011,dp
2753,4841,cx_gw
438,6150,cx_rw
2113,4969,wm
1766,3181,bf
1000,3142,dp
3022,7008,bf
999,3173,dp
1750,397,st
1618,1715,br
380,1789,rf
2759,4252,cx_gw
1137,4316,st
2083,3294,cc
247,1522,br
2360,5320,gf
2199,4904,gf
1760,3731,xkc
1103,2806,cx_gw
2103,4975,wm
86,67,gh
721,7342,cx_b
2407,5763,ptc
2278,5036,gf
1552,2830,wm
2154,4160,gf
821,7544,cx_b
1075,4355,wt
2953,6983,cx_b
701,3788,lt
33,3635,cx_rw
2192,279,gh
1658,5186,gh
727,2494,cx_gw
378,6154,gr
785,7303,cx_b
1899,4695,xkc
2680,2109,wr
244,294,wt
567,5660,rf
926,2136,cx_rw
2360,5206,gf
201,4086,dp
897,2911,wr
2379,4090,ptc
787,492,wt
980,4595,rf
1055,3056,dp
158,2160,dp
2651,3038,cx_rw
25,1817,greenh
1465,3049,rf
2131,436,xkc
1866,4029,rf
2530,3370,bf
158,2294,dp
2182,7418,lt
2623,975,wr
